name,link,category
Air Dior Sneakers,https://astroreps.com/category/shoes,Shoes
Balenciaga Speed Trainers,https://astroreps.com/category/shoes,Shoes
Supreme Box Logo Hoodie,https://astroreps.com/category/hoodies-sweaters,Hoodies & Sweaters
Stone Island Oversized Hoodie,https://astroreps.com/category/hoodies-sweaters,Hoodies & Sweaters
Vetements Graphic Tee,https://astroreps.com/category/t-shirts,T-Shirts
Balmain Paris T-Shirt,https://astroreps.com/category/t-shirts,T-Shirts
Canada Goose Wyndham Parka,https://astroreps.com/category/jackets,Jackets
Amiri MX1 Jeans,https://astroreps.com/category/pants-shorts,Pants & Shorts
Gucci Bucket Hat,https://astroreps.com/category/headwear,Headwear
Prada Linea Rossa Tracksuit,https://astroreps.com/category/sets,Sets
Calvin Klein 3-Pack Boxers,https://astroreps.com/category/underwear-underpants,Underwear & Underpants
PSG x Jordan Home Jersey,https://astroreps.com/category/jersey,Jersey
Off-White Industrial Belt,https://astroreps.com/category/accessories,Accessories
